No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	艦隊種類	敵艦隊種類
53	2023-08-18 14:09:10	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	輪形陣	発見!	発見!	航空優勢	反航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	0	0	5	629	Fletcher Mk.II	駆逐艦	62	12	43	中破	9	25	15	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													4	1577	駆逐ハ級後期型	駆逐艦		2	38	大破		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
54	2023-08-18 14:09:10	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	輪形陣	発見!	発見!	航空優勢	反航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	10cm連装高角砲+高射装置			1	20	0	6	656	雪風改二	駆逐艦	52	14	40	中破	6	15	15	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		3	1548	南方棲戦姫	航空戦艦		205	380	小破		0		0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲				16inch三連装砲				深海棲艦戦 Mark.II				深海水上レーダー												通常艦隊	通常艦隊
55	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	先制対潜	自軍	0	0	Hedgehog(初期型)			1	57	0	5	629	Fletcher Mk.II	駆逐艦	49	43	43	小破未満	25	25	25	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													1	1535	潜水ヨ級 flagship	潜水艦		44	44	小破未満		0		0	50	低速	0	121	0	36	0	0	0	0	短	高速深海魚雷				高速深海魚雷				21inch魚雷後期型																通常艦隊	通常艦隊
56	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	試製 夜間瑞雲(攻撃装備)			2	62	0	1	916	大和改二重	航空戦艦	85	107	107	小破未満	300	300	400	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	22	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		5	1530	潜水カ級	潜水艦		19	19	小破未満		0		0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型				21inch魚雷前期型																				通常艦隊	通常艦隊
57	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	SG レーダー(後期型)			1	23	0	6	656	雪風改二	駆逐艦	47	40	40	小破未満	15	15	25	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		4	1532	潜水カ級 elite	潜水艦		27	27	小破未満		0		0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷				21inch魚雷前期型				21inch魚雷前期型																通常艦隊	通常艦隊
58	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	Hedgehog(初期型)			1	82	0	5	629	Fletcher Mk.II	駆逐艦	49	43	43	小破未満	25	25	25	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													6	1530	潜水カ級	潜水艦		19	19	小破未満		0		0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型				21inch魚雷前期型																				通常艦隊	通常艦隊
59	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	3	0	4	650	宗谷	補給艦	47	30	30	小破未満	25	25	5	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													3	1532	潜水カ級 elite	潜水艦		27	27	小破未満		0		0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷				21inch魚雷前期型				21inch魚雷前期型																通常艦隊	通常艦隊
60	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	試製 夜間瑞雲(攻撃装備)			1	19	0	1	916	大和改二重	航空戦艦	85	107	107	小破未満	300	300	400	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	22	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		4	1532	潜水カ級 elite	潜水艦		4	27	大破		0		0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷				21inch魚雷前期型				21inch魚雷前期型																通常艦隊	通常艦隊
61	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0				1	3	0	4	650	宗谷	補給艦	47	30	30	小破未満	25	25	5	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													2	1533	潜水ヨ級 elite	潜水艦		34	34	小破未満		0		0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷				21inch魚雷後期型				21inch魚雷後期型																通常艦隊	通常艦隊
62	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	Hedgehog(初期型)			1	63	0	5	629	Fletcher Mk.II	駆逐艦	49	43	43	小破未満	25	25	25	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													2	1533	潜水ヨ級 elite	潜水艦		31	34	小破未満		0		0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷				21inch魚雷後期型				21inch魚雷後期型																通常艦隊	通常艦隊
63	2023-08-18 14:13:57	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	SG レーダー(後期型)			2	40	0	6	656	雪風改二	駆逐艦	47	40	40	小破未満	15	15	25	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		3	1532	潜水カ級 elite	潜水艦		24	27	小破未満		0		0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷				21inch魚雷前期型				21inch魚雷前期型																通常艦隊	通常艦隊
64	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	6	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	1	247	0	1	916	大和改二重	航空戦艦	89	107	107	小破未満	276	300	400	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	22	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		2	1560	軽母ヌ級 flagship	軽空母		80	84	小破未満		0		0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II				深海棲艦爆 Mark.II				深海棲艦爆 Mark.II				深海棲艦攻 Mark.II												通常艦隊	通常艦隊
65	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	6inch連装速射砲			0	0	0	3	1555	軽巡ヘ級 flagship	軽巡洋艦		57	57	小破未満		0		0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲				深海棲艦偵察機				深海爆雷投射機				深海ソナー												2	546	武蔵改二	戦艦	74	94	108	小破未満	253	275	350	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		通常艦隊	通常艦隊
66	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	6	0	零式水上偵察機11型乙(熟練)	51cm連装砲	51cm連装砲	1	246	0	2	546	武蔵改二	戦艦	74	94	108	小破未満	253	275	350	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		3	1555	軽巡ヘ級 flagship	軽巡洋艦		57	57	小破未満		0		0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲				深海棲艦偵察機				深海爆雷投射機				深海ソナー												通常艦隊	通常艦隊
67	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装両用莢砲			0	0	0	4	1592	軽巡ツ級 elite	軽巡洋艦		66	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												6	656	雪風改二	駆逐艦	48	40	40	小破未満	14	15	25	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		通常艦隊	通常艦隊
68	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	11	0	6	656	雪風改二	駆逐艦	48	40	40	小破未満	14	15	25	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		4	1592	軽巡ツ級 elite	軽巡洋艦		66	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												通常艦隊	通常艦隊
69	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装砲			1	6	0	6	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																3	698	加賀改二	正規空母	48	92	92	小破未満	92	100	95	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	19	零式艦戦53型(岩本隊)	10	7	20	震電改	0	7	43	烈風改二	0	7	12	彩雲(東カロリン空)	0	7	3	12cm30連装噴進砲改二	10	0		通常艦隊	通常艦隊
70	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	61	0	3	698	加賀改二	正規空母	48	86	92	小破未満	92	100	95	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	19	零式艦戦53型(岩本隊)	10	7	20	震電改	0	7	43	烈風改二	0	7	12	彩雲(東カロリン空)	0	7	3	12cm30連装噴進砲改二	10	0		4	1592	軽巡ツ級 elite	軽巡洋艦		55	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												通常艦隊	通常艦隊
71	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装砲			0	0	0	5	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																5	629	Fletcher Mk.II	駆逐艦	60	43	43	小破未満	23	25	25	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													通常艦隊	通常艦隊
72	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	41	0	5	629	Fletcher Mk.II	駆逐艦	60	43	43	小破未満	23	25	25	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													5	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
73	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	2	0	4	650	宗谷	補給艦	48	30	30	小破未満	23	25	5	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													6	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
74	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	6	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	1	272	0	1	916	大和改二重	航空戦艦	89	107	107	小破未満	276	300	400	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	22	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		6	1577	駆逐ハ級後期型	駆逐艦		36	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
75	2023-08-18 14:15:47	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	51cm連装砲			2	216	0	2	546	武蔵改二	戦艦	74	94	108	小破未満	253	275	350	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		1	1560	軽母ヌ級 flagship	軽空母		84	84	小破未満		0		0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II				深海棲艦爆 Mark.II				深海棲艦爆 Mark.II				深海棲艦攻 Mark.II												通常艦隊	通常艦隊
76	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	0	試製51cm三連装砲	46cm三連装砲改		1	191	0	1	916	大和改二重	航空戦艦	100	107	107	小破未満	168	300	320	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	21	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		3	1559	雷巡チ級 flagship	重雷装巡洋艦		70	70	小破未満		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																通常艦隊	通常艦隊
77	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	1	試製51cm三連装砲	46cm三連装砲改		1	192	0	1	916	大和改二重	航空戦艦	100	107	107	小破未満	168	300	320	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	21	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		3	1559	雷巡チ級 flagship	重雷装巡洋艦		0	70	轟沈		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																通常艦隊	通常艦隊
78	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	6inch連装速射砲			0	0	0	2	1559	雷巡チ級 flagship	重雷装巡洋艦		5	70	大破		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																6	656	雪風改二	駆逐艦	49	40	40	小破未満	9	15	20	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		通常艦隊	通常艦隊
79	2023-08-18 14:17:24	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	6	0	零式水上偵察機11型乙(熟練)	51cm連装砲	51cm連装砲	1	241	0	2	546	武蔵改二	戦艦	75	94	108	小破未満	154	275	280	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		4	1592	軽巡ツ級 elite	軽巡洋艦		66	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												通常艦隊	通常艦隊
